Time	Ir	Co
					
s	ng cm-2 s-1	ng cm-2 s-1
3096.363	2.71897E-4	0.00925
3097.869	2.66624E-4	0.0066
3099.375	1.7654E-4	0.00381
3100.881	2.44731E-4	0.00359
3102.387	1.34279E-4	0.00223
3103.893	7.5584E-5	9.44813E-4
3105.399	8.64014E-5	6.84036E-4
3106.905	1.94968E-4	4.76059E-4
3108.411	1.65944E-4	3.40054E-4
3109.917	2.45167E-4	0.00216
3111.423	3.46861E-4	0.00312
3112.929	5.19599E-4	0.00404
3114.435	5.09759E-4	0.00314
3115.941	4.98247E-4	0.00378
3117.447	4.21173E-4	0.00417
3118.953	5.5386E-4	0.00428
3120.459	3.53674E-4	0.00316
3121.965	4.49417E-4	0.00344
3123.471	2.90332E-4	0.00302
3124.977	4.95404E-4	0.00336
3126.483	4.66977E-4	0.00311
3127.989	4.139E-4	0.00303
3129.495	4.84778E-4	0.00252
3131.001	4.34232E-4	0.00316
3132.507	3.11845E-4	0.00291
3134.013	4.66081E-4	0.0028
3135.519	3.22284E-4	0.00231
3137.025	4.0529E-4	0.00275
3138.531	5.27931E-4	0.00234
3140.037	1.77607E-4	0.00276
3141.543	4.60761E-4	0.0026
3143.049	4.20593E-4	0.00254
3144.555	3.3361E-4	0.00296
